"","Predator","Prey"
"8682","Falco tinnunculus","Darevskia daghestanica"
"8683","Falco tinnunculus","Darevskia dahli"
"8684","Falco tinnunculus","Darevskia derjugini"
"8685","Falco tinnunculus","Darevskia dryada"
"8686","Falco tinnunculus","Darevskia lindholmi"
"8687","Falco tinnunculus","Darevskia mixta"
"8688","Falco tinnunculus","Darevskia raddei"
"8689","Falco tinnunculus","Darevskia parvula"
"8690","Falco tinnunculus","Darevskia portschinskii"
"8691","Falco tinnunculus","Darevskia praticola"
"8692","Falco tinnunculus","Darevskia rostombekowi"
"8693","Falco tinnunculus","Darevskia rudis"
"8694","Falco tinnunculus","Darevskia sapphirina"
"8695","Falco tinnunculus","Darevskia saxicola"
"8696","Falco tinnunculus","Darevskia unisexualis"
"8697","Falco tinnunculus","Darevskia uzzelli"
"8698","Falco tinnunculus","Darevskia valentini"
"8699","Falco tinnunculus","Eremias arguta"
"8700","Falco tinnunculus","Eremias intermedia"
"8701","Falco tinnunculus","Eremias pleskei"
"8702","Falco tinnunculus","Eremias scripta"
"8703","Falco tinnunculus","Eremias strauchi"
"8704","Falco tinnunculus","Eremias suphani"
"8705","Falco tinnunculus","Gallotia atlantica"
"8706","Falco tinnunculus","Hellenolacerta graeca"
"8707","Falco tinnunculus","Iberolacerta aranica"
"8708","Falco tinnunculus","Iberolacerta aurelioi"
"8709","Falco tinnunculus","Iberolacerta bonnali"
"8710","Falco tinnunculus","Iberolacerta cyreni"
"8711","Falco tinnunculus","Iberolacerta galani"
"8712","Falco tinnunculus","Iberolacerta horvathi"
"8713","Falco tinnunculus","Iberolacerta martinezricai"
"8714","Falco tinnunculus","Iberolacerta monticola"
"8715","Falco tinnunculus","Lacerta agilis"
"8716","Falco tinnunculus","Anatololacerta anatolica"
"8717","Falco tinnunculus","Apathya cappadocica"
"8718","Falco tinnunculus","Phoenicolacerta cyanisparsa"
"8719","Falco tinnunculus","Anatololacerta danfordi"
"8720","Falco tinnunculus","Teira dugesii"
"8721","Falco tinnunculus","Phoenicolacerta laevis"
"8722","Falco tinnunculus","Lacerta media"
"8723","Falco tinnunculus","Dinarolacerta mosorensis"
"8724","Falco tinnunculus","Dinarolacerta montenegrina"
"8725","Falco tinnunculus","Dalmatolacerta oxycephala"
"8726","Falco tinnunculus","Lacerta pamphylica"
"8727","Falco tinnunculus","Parvilacerta parva"
"8728","Falco tinnunculus","Lacerta schreiberi"
"8729","Falco tinnunculus","Lacerta strigata"
"8730","Falco tinnunculus","Phoenicolacerta troodica"
"8731","Falco tinnunculus","Zootoca vivipara"
"8732","Falco tinnunculus","Ophisops elegans"
"8733","Falco tinnunculus","Iranolacerta brandtii"
"8734","Falco tinnunculus","Podarcis liolepis"
"8735","Falco tinnunculus","Podarcis bocagei"
"8736","Falco tinnunculus","Podarcis carbonelli"
"8737","Falco tinnunculus","Podarcis erhardii"
"8738","Falco tinnunculus","Podarcis filfolensis"
"8739","Falco tinnunculus","Podarcis gaigeae"
"8740","Falco tinnunculus","Podarcis hispanicus"
"8741","Falco tinnunculus","Podarcis lilfordi"
"8742","Falco tinnunculus","Podarcis melisellensis"
"8743","Falco tinnunculus","Podarcis milensis"
"8744","Falco tinnunculus","Podarcis muralis"
"8745","Falco tinnunculus","Podarcis peloponnesiacus"
"8746","Falco tinnunculus","Podarcis pityusensis"
"8747","Falco tinnunculus","Podarcis raffonei"
"8748","Falco tinnunculus","Podarcis tauricus"
"8749","Falco tinnunculus","Podarcis tiliguerta"
"8750","Falco tinnunculus","Podarcis vaucheri"
"8751","Falco tinnunculus","Podarcis waglerianus"
"8752","Falco tinnunculus","Psammodromus algirus"
"8753","Falco tinnunculus","Psammodromus hispanicus"
"8754","Falco tinnunculus","Darevskia chlorogaster"
"8755","Falco tinnunculus","Acanthodactylus boskianus"
"8756","Falco tinnunculus","Eremias persica"
"8757","Falco tinnunculus","Mesalina brevirostris"
"8758","Falco vespertinus","Pelobates cultripes"
"8759","Falco vespertinus","Pelobates fuscus"
"8760","Falco vespertinus","Pelobates syriacus"
"8761","Falco vespertinus","Rana arvalis"
"8762","Falco vespertinus","Pelophylax bedriagae"
"8763","Falco vespertinus","Pelophylax bergeri"
"8764","Falco vespertinus","Pelophylax cerigensis"
"8765","Falco vespertinus","Pelophylax cretensis"
"8766","Falco vespertinus","Rana dalmatina"
"8767","Falco vespertinus","Pelophylax epeiroticus"
"8768","Falco vespertinus","Pelophylax lessonae"
"8769","Falco vespertinus","Rana graeca"
"8770","Falco vespertinus","Rana iberica"
"8771","Falco vespertinus","Rana italica"
"8772","Falco vespertinus","Pelophylax kurtmuelleri"
"8773","Falco vespertinus","Rana latastei"
"8774","Falco vespertinus","Rana macrocnemis"
"8775","Falco vespertinus","Pelophylax perezi"
"8776","Falco vespertinus","Rana pyrenaica"
"8777","Falco vespertinus","Pelophylax ridibundus"
"8778","Falco vespertinus","Pelophylax shqipericus"
"8779","Falco vespertinus","Rana tavasensis"
"8780","Falco vespertinus","Rana temporaria"
"8781","Falco vespertinus","Pelophylax caralitanus"
"8782","Falco vespertinus","Ammomanes deserti"
"8783","Falco vespertinus","Melanocorypha calandra"
"8784","Falco vespertinus","Melanocorypha bimaculata"
"8785","Falco vespertinus","Melanocorypha leucoptera"
"8786","Falco vespertinus","Calandrella brachydactyla"
"8787","Falco vespertinus","Calandrella rufescens"
"8788","Falco vespertinus","Calandrella cheleensis"
"8789","Falco vespertinus","Chersophilus duponti"
"8790","Falco vespertinus","Galerida cristata"
"8791","Falco vespertinus","Lullula arborea"
"8792","Falco vespertinus","Alauda arvensis"
"8793","Falco vespertinus","Eremophila alpestris"
"8794","Falco vespertinus","Motacilla alba"
"8795","Falco vespertinus","Motacilla citreola"
"8796","Falco vespertinus","Motacilla flava"
"8797","Falco vespertinus","Motacilla cinerea"
"8798","Falco vespertinus","Anthus campestris"
"8799","Falco vespertinus","Anthus berthelotii"
"8800","Falco vespertinus","Anthus trivialis"
"8801","Falco vespertinus","Anthus hodgsoni"
"8802","Falco vespertinus","Anthus pratensis"
"8803","Falco vespertinus","Anthus cervinus"
"8804","Falco vespertinus","Anthus petrosus"
"8805","Falco vespertinus","Anthus spinoletta"
"8806","Falco vespertinus","Cisticola juncidis"
"8807","Falco vespertinus","Prinia gracilis"
"8808","Falco vespertinus","Sylvia atricapilla"
"8809","Falco vespertinus","Sylvia borin"
"8810","Falco vespertinus","Sylvia communis"
"8811","Falco vespertinus","Sylvia curruca"
"8812","Falco vespertinus","Sylvia nisoria"
"8813","Falco vespertinus","Sylvia hortensis"
"8814","Falco vespertinus","Sylvia ruppeli"
"8815","Falco vespertinus","Sylvia cantillans"
"8816","Falco vespertinus","Sylvia melanocephala"
"8817","Falco vespertinus","Sylvia melanothorax"
"8818","Falco vespertinus","Sylvia mystacea"
"8819","Falco vespertinus","Sylvia conspicillata"
"8820","Falco vespertinus","Sylvia undata"
"8821","Falco vespertinus","Sylvia sarda"
"8822","Falco vespertinus","Tarsiger cyanurus"
"8823","Falco vespertinus","Phoenicurus ochruros"
"8824","Falco vespertinus","Phoenicurus phoenicurus"
"8825","Falco vespertinus","Saxicola rubetra"
"8826","Falco vespertinus","Saxicola torquatus"
"8827","Falco vespertinus","Oenanthe leucura"
"8828","Falco vespertinus","Oenanthe oenanthe"
"8829","Falco vespertinus","Oenanthe finschii"
"8830","Falco vespertinus","Oenanthe pleschanka"
"8831","Falco vespertinus","Oenanthe hispanica"
"8832","Falco vespertinus","Oenanthe chrysopygia"
"8833","Falco vespertinus","Oenanthe deserti"
"8834","Falco vespertinus","Oenanthe cypriaca"
"8835","Falco vespertinus","Oenanthe isabellina"
"8836","Falco vespertinus","Pastor roseus"
"8837","Falco vespertinus","Sturnus vulgaris"
"8838","Falco vespertinus","Sturnus unicolor"
"8839","Falco vespertinus","Emberiza citrinella"
"8840","Falco vespertinus","Emberiza leucocephalos"
"8841","Falco vespertinus","Emberiza cirlus"
"8842","Falco vespertinus","Emberiza cia"
"8843","Falco vespertinus","Emberiza buchanani"
"8844","Falco vespertinus","Emberiza cineracea"
"8845","Falco vespertinus","Emberiza hortulana"
"8846","Falco vespertinus","Emberiza caesia"
"8847","Falco vespertinus","Emberiza pusilla"
"8848","Falco vespertinus","Emberiza rustica"
"8849","Falco vespertinus","Emberiza aureola"
"8850","Falco vespertinus","Emberiza melanocephala"
"8851","Falco vespertinus","Emberiza bruniceps"
"8852","Falco vespertinus","Emberiza pallasi"
"8853","Falco vespertinus","Emberiza schoeniclus"
"8854","Falco vespertinus","Emberiza calandra"
"8855","Falco vespertinus","Calcarius lapponicus"
"8856","Falco vespertinus","Plectrophenax nivalis"
"8857","Falco vespertinus","Fringilla coelebs"
"8858","Falco vespertinus","Fringilla montifringilla"
"8859","Falco vespertinus","Pinicola enucleator"
"8860","Falco vespertinus","Carpodacus erythrinus"
"8861","Falco vespertinus","Carpodacus rubicilla"
"8862","Falco vespertinus","Loxia pytyopsittacus"
"8863","Falco vespertinus","Loxia scotica"
"8864","Falco vespertinus","Loxia curvirostra"
"8865","Falco vespertinus","Loxia leucoptera"
"8866","Falco vespertinus","Chloris chloris"
"8867","Falco vespertinus","Acanthis flammea"
"8868","Falco vespertinus","Acanthis hornemanni"
"8869","Falco vespertinus","Spinus spinus"
"8870","Falco vespertinus","Carduelis carduelis"
"8871","Falco vespertinus","Linaria flavirostris"
"8872","Falco vespertinus","Linaria cannabina"
"8873","Falco vespertinus","Serinus pusillus"
"8874","Falco vespertinus","Serinus serinus"
"8875","Falco vespertinus","Serinus canaria"
"8876","Falco vespertinus","Carduelis citrinella"
"8877","Falco vespertinus","Pyrrhula pyrrhula"
"8878","Falco vespertinus","Pyrrhula murina"
"8879","Falco vespertinus","Coccothraustes coccothraustes"
"8880","Falco vespertinus","Rhodopechys sanguineus"
"8881","Falco vespertinus","Bucanetes githagineus"
"8882","Falco vespertinus","Bucanetes mongolicus"
"8883","Falco vespertinus","Rhodospiza obsoleta"
"8884","Falco vespertinus","Passer italiae"
"8885","Falco vespertinus","Passer domesticus"
"8886","Falco vespertinus","Passer hispaniolensis"
"8887","Falco vespertinus","Passer moabiticus"
"8888","Falco vespertinus","Passer montanus"
"8889","Falco vespertinus","Gymnoris xanthocollis"
"8890","Falco vespertinus","Petronia petronia"
"8891","Falco vespertinus","Carpospiza brachydactyla"
"8892","Falco vespertinus","Montifringilla nivalis"
"8893","Falco vespertinus","Galerida theklae"
"8894","Falco vespertinus","Fringilla teydea"
"8895","Falco vespertinus","Saxicola dacotiae"
"8896","Falco vespertinus","Acomys cilicicus"
"8897","Falco vespertinus","Acomys minous"
"8898","Falco vespertinus","Acomys nesiotes"
"8899","Falco vespertinus","Allocricetulus eversmanni"
"8900","Falco vespertinus","Apodemus agrarius"
"8901","Falco vespertinus","Apodemus alpicola"
"8902","Falco vespertinus","Apodemus epimelas"
"8903","Falco vespertinus","Apodemus flavicollis"
"8904","Falco vespertinus","Apodemus hyrcanicus"
"8905","Falco vespertinus","Apodemus mystacinus"
"8906","Falco vespertinus","Apodemus ponticus"
"8907","Falco vespertinus","Apodemus sylvaticus"
"8908","Falco vespertinus","Apodemus uralensis"
"8909","Falco vespertinus","Apodemus witherbyi"
"8910","Falco vespertinus","Arvicola amphibius"
"8911","Falco vespertinus","Arvicola sapidus"
"8912","Falco vespertinus","Arvicola scherman"
"8913","Falco vespertinus","Chionomys gud"
"8914","Falco vespertinus","Chionomys nivalis"
"8915","Falco vespertinus","Chionomys roberti"
"8916","Falco vespertinus","Cricetulus migratorius"
"8917","Falco vespertinus","Cricetus cricetus"
"8918","Falco vespertinus","Crocidura arispa"
"8919","Falco vespertinus","Crocidura armenica"
"8920","Falco vespertinus","Crocidura canariensis"
"8921","Falco vespertinus","Crocidura caspica"
"8922","Falco vespertinus","Crocidura leucodon"
"8923","Falco vespertinus","Crocidura ichnusae"
"8924","Falco vespertinus","Crocidura russula"
"8925","Falco vespertinus","Crocidura serezkyensis"
"8926","Falco vespertinus","Crocidura sicula"
"8927","Falco vespertinus","Crocidura suaveolens"
"8928","Falco vespertinus","Crocidura zimmermanni"
"8929","Falco vespertinus","Dicrostonyx torquatus"
"8930","Falco vespertinus","Dinaromys bogdanovi"
"8931","Falco vespertinus","Diplomesodon pulchellum"
"8932","Falco vespertinus","Ellobius lutescens"
"8933","Falco vespertinus","Ellobius talpinus"
"8934","Falco vespertinus","Dipodillus dasyurus"
"8935","Falco vespertinus","Lagurus lagurus"
"8936","Falco vespertinus","Lemmus lemmus"
"8937","Falco vespertinus","Lemmus sibiricus"
"8938","Falco vespertinus","Meriones crassus"
"8939","Falco vespertinus","Meriones dahli"
"8940","Falco vespertinus","Meriones libycus"
"8941","Falco vespertinus","Meriones meridianus"
"8942","Falco vespertinus","Meriones persicus"
"8943","Falco vespertinus","Meriones tamariscinus"
"8944","Falco vespertinus","Meriones tristrami"
"8945","Falco vespertinus","Meriones vinogradovi"
"8946","Falco vespertinus","Mesocricetus auratus"
"8947","Falco vespertinus","Mesocricetus brandti"
"8948","Falco vespertinus","Mesocricetus newtoni"
"8949","Falco vespertinus","Mesocricetus raddei"
"8950","Falco vespertinus","Micromys minutus"
"8951","Falco vespertinus","Microtus agrestis"
"8952","Falco vespertinus","Microtus anatolicus"
"8953","Falco vespertinus","Microtus arvalis"
"8954","Falco vespertinus","Microtus bavaricus"
"8955","Falco vespertinus","Microtus brachycercus"
"8956","Falco vespertinus","Microtus cabrerae"
"8957","Falco vespertinus","Microtus daghestanicus"
"8958","Falco vespertinus","Microtus dogramacii"
"8959","Falco vespertinus","Microtus duodecimcostatus"
"8960","Falco vespertinus","Microtus felteni"
"8961","Falco vespertinus","Microtus gerbei"
"8962","Falco vespertinus","Microtus gregalis"
"8963","Falco vespertinus","Microtus guentheri"
"8964","Falco vespertinus","Microtus levis"
"8965","Falco vespertinus","Microtus liechtensteini"
"8966","Falco vespertinus","Microtus lusitanicus"
"8967","Falco vespertinus","Microtus majori"
"8968","Falco vespertinus","Microtus middendorffi"
"8969","Falco vespertinus","Microtus multiplex"
"8970","Falco vespertinus","Microtus oeconomus"
"8971","Falco vespertinus","Microtus savii"
"8972","Falco vespertinus","Microtus schidlovskii"
"8973","Falco vespertinus","Microtus socialis"
"8974","Falco vespertinus","Microtus subterraneus"
"8975","Falco vespertinus","Microtus tatricus"
"8976","Falco vespertinus","Microtus thomasi"
"8977","Falco vespertinus","Mus cypriacus"
"8978","Falco vespertinus","Mus macedonicus"
"8979","Falco vespertinus","Mus musculus"
"8980","Falco vespertinus","Mus spicilegus"
"8981","Falco vespertinus","Mus spretus"
"8982","Falco vespertinus","Myodes glareolus"
"8983","Falco vespertinus","Myodes rufocanus"
"8984","Falco vespertinus","Myodes rutilus"
"8985","Falco vespertinus","Myopus schisticolor"
"8986","Falco vespertinus","Prometheomys schaposchnikowi"
"8987","Falco vespertinus","Rhombomys opimus"
"8988","Falco vespertinus","Sorex alpinus"
"8989","Falco vespertinus","Sorex antinorii"
"8990","Falco vespertinus","Sorex araneus"
"8991","Falco vespertinus","Sorex caecutiens"
"8992","Falco vespertinus","Sorex coronatus"
"8993","Falco vespertinus","Sorex granarius"
"8994","Falco vespertinus","Sorex isodon"
"8995","Falco vespertinus","Sorex minutissimus"
"8996","Falco vespertinus","Sorex minutus"
"8997","Falco vespertinus","Sorex raddei"
"8998","Falco vespertinus","Sorex samniticus"
"8999","Falco vespertinus","Sorex satunini"
"9000","Falco vespertinus","Sorex tundrensis"
"9001","Falco vespertinus","Sorex volnuchini"
"9002","Falco vespertinus","Suncus etruscus"
"9003","Falco vespertinus","Tatera indica"
"9004","Falco vespertinus","Acanthodactylus erythrurus"
"9005","Falco vespertinus","Acanthodactylus schreiberi"
"9006","Falco vespertinus","Algyroides fitzingeri"
"9007","Falco vespertinus","Algyroides marchi"
"9008","Falco vespertinus","Algyroides moreoticus"
"9009","Falco vespertinus","Algyroides nigropunctatus"
"9010","Falco vespertinus","Archaeolacerta bedriagae"
"9011","Falco vespertinus","Chalcides bedriagai"
"9012","Falco vespertinus","Chalcides sexlineatus"
"9013","Falco vespertinus","Chalcides chalcides"
"9014","Falco vespertinus","Chalcides ocellatus"
"9015","Falco vespertinus","Chalcides simonyi"
"9016","Falco vespertinus","Chalcides striatus"
"9017","Falco vespertinus","Chalcides viridanus"
"9018","Falco vespertinus","Darevskia alpina"
"9019","Falco vespertinus","Darevskia armeniaca"
"9020","Falco vespertinus","Darevskia bendimahiensis"
"9021","Falco vespertinus","Darevskia brauneri"
"9022","Falco vespertinus","Darevskia caucasica"
"9023","Falco vespertinus","Darevskia clarkorum"
"9024","Falco vespertinus","Darevskia daghestanica"
"9025","Falco vespertinus","Darevskia dahli"
"9026","Falco vespertinus","Darevskia derjugini"
"9027","Falco vespertinus","Darevskia dryada"
"9028","Falco vespertinus","Darevskia lindholmi"
"9029","Falco vespertinus","Darevskia mixta"
"9030","Falco vespertinus","Darevskia raddei"
"9031","Falco vespertinus","Darevskia parvula"
"9032","Falco vespertinus","Darevskia portschinskii"
"9033","Falco vespertinus","Darevskia praticola"
"9034","Falco vespertinus","Darevskia rostombekowi"
"9035","Falco vespertinus","Darevskia rudis"
"9036","Falco vespertinus","Darevskia sapphirina"
"9037","Falco vespertinus","Darevskia saxicola"
"9038","Falco vespertinus","Darevskia unisexualis"
"9039","Falco vespertinus","Darevskia uzzelli"
"9040","Falco vespertinus","Darevskia valentini"
"9041","Falco vespertinus","Eremias arguta"
"9042","Falco vespertinus","Eremias intermedia"
"9043","Falco vespertinus","Eremias pleskei"
"9044","Falco vespertinus","Eremias scripta"
"9045","Falco vespertinus","Eremias strauchi"
"9046","Falco vespertinus","Eremias suphani"
"9047","Falco vespertinus","Hellenolacerta graeca"
"9048","Falco vespertinus","Iberolacerta aranica"
"9049","Falco vespertinus","Iberolacerta aurelioi"
"9050","Falco vespertinus","Iberolacerta bonnali"
"9051","Falco vespertinus","Iberolacerta cyreni"
"9052","Falco vespertinus","Iberolacerta galani"
"9053","Falco vespertinus","Iberolacerta horvathi"
"9054","Falco vespertinus","Iberolacerta martinezricai"
"9055","Falco vespertinus","Iberolacerta monticola"
"9056","Falco vespertinus","Lacerta agilis"
"9057","Falco vespertinus","Anatololacerta anatolica"
"9058","Falco vespertinus","Apathya cappadocica"
"9059","Falco vespertinus","Phoenicolacerta cyanisparsa"
"9060","Falco vespertinus","Anatololacerta danfordi"
"9061","Falco vespertinus","Teira dugesii"
"9062","Falco vespertinus","Phoenicolacerta laevis"
"9063","Falco vespertinus","Lacerta media"
"9064","Falco vespertinus","Dinarolacerta mosorensis"
"9065","Falco vespertinus","Dinarolacerta montenegrina"
