"","Source","Target","species","auc","aucpr","aucprg","prevalence","mntd","fmpd"
"1010","Arctic","Euro","Lacerta viridis",0.707818915188857,0.261029422246504,0.418336388727336,0.160564622849581,16.4006006062373,0.175502554329082
"1011","Arctic","Euro","Letheobia episcopus",0.71528991971454,0.0454856986725384,0.706698982814402,0.0110277900308778,16.4006009172666,0.182099229771782
"1012","Arctic","Euro","Macroprotodon brevis",0.688195490085808,0.174020585903239,0.25108741204763,0.122187913542126,16.4006008961843,0.186722068157152
"1013","Arctic","Euro","Macroprotodon cucullatus",0.762128489682677,0.239758600614472,0.571519293748162,0.128804587560653,16.4006008986941,0.258230816098503
"1014","Arctic","Euro","Macroprotodon mauritanicus",0.662465697086163,0.158686177112018,0.0473819287165051,0.121746801940891,16.4006008986941,0.181404186932863
"1015","Arctic","Euro","Macrovipera schweizeri",0.81451079534553,0.409193443379037,0.624067582866901,0.221438023820026,16.4006008604081,0.19206560219624
"1016","Arctic","Euro","Malpolon monspessulanus",0.773168175163051,0.466397866472581,0.565359313230894,0.301279223643582,16.4006008896567,0.199565394632876
"1017","Arctic","Euro","Mauremys caspica",0.672529441884281,0.0452200688505436,0.731179355276332,0.0154389060432289,16.5232110210141,0.193539485959159
"1018","Arctic","Euro","Mauremys leprosa",0.645224863801689,0.0597360436407448,0.104506713359967,0.0255844728716365,16.523211021014,0.196167356370075
"1019","Arctic","Euro","Mauremys rivulata",0.675036293532727,0.0492794630416376,0.200280321500668,0.0255844728716365,16.5232110210141,0.202666078270087
"1020","Arctic","Euro","Mediodactylus heterocercus",0.605194901437676,0.0562019142047382,0.436275077244877,0.00794000882223202,16.4006007308697,0.316780696686573
"1021","Arctic","Euro","Mediodactylus kotschyi",0.400671942311294,0.0327135094870793,-4.77960189532929,0.00838112042346714,16.4006007351853,0.212308497982021
"1022","Arctic","Euro","Mediodactylus russowii",0.549919433490226,0.0384058293297705,0.311563028482056,0.00926334362593736,16.400600753454,0.23762156181644
"1023","Arctic","Euro","Mesalina brevirostris",0.546834948852836,0.101632297058359,0.603778571165285,0.0520511689457433,16.4006005798165,0.221899924879719
"1024","Arctic","Euro","Montivipera albizona",0.79981671877064,0.404109288161261,0.595257667431802,0.229378032642258,16.4006008624608,0.188558857123687
"1025","Arctic","Euro","Montivipera bulgardaghica",0.802220289727445,0.406239428261232,0.606750231890976,0.229378032642258,16.400600855482,0.188451906149842
"1026","Arctic","Euro","Montivipera raddei",0.835446316716138,0.439705522925081,0.665936407595781,0.221438023820026,16.4006008602471,0.196834008100392
"1027","Arctic","Euro","Montivipera wagneri",0.844876584314301,0.455060789460257,0.687429307455826,0.221438023820026,16.4006008629629,0.235406897086925
"1028","Arctic","Euro","Montivipera xanthina",0.81489201268108,0.425064745615937,0.631941247840088,0.229378032642258,16.4006008631309,0.184048206578533
"1029","Arctic","Euro","Muhtarophis barani",0.743392124895015,0.0835515159907022,0.411945544911403,0.00794000882223202,16.4006008938532,0.26749122024418
"1030","Arctic","Euro","Myriopholis macrorhyncha",0.624576146247973,0.0988104716224443,-1.60192384204782,0.00264666960741068,16.4006008017381,0.195679127832614
"1031","Arctic","Euro","Natrix maura",0.824654377880184,0.16538515282756,0.835880298400082,0.0427878253198059,16.4006007918422,0.195807436414211
"1032","Arctic","Euro","Natrix natrix",0.765246406374746,0.237050694549824,0.601405438141055,0.115130127922364,16.4006007942284,0.186920254376836
"1033","Arctic","Euro","Natrix tessellata",0.804572118190541,0.175785497554854,0.876479611168513,0.0410233789148655,16.4006007942284,0.209487733322058
"1034","Arctic","Euro","Ophiomorus punctatissimus",0.436094387365574,0.0364416080251816,-1.98435840292706,0.0370533745037495,16.4006007024214,0.215238270039236
"1035","Arctic","Euro","Ophisops elegans",0.55488472286912,0.0986859944529268,0.5984556706969,0.0529333921482135,16.4006005638837,0.206296394128843
"1036","Arctic","Euro","Paralaudakia caucasia",0.772701849345963,0.0837546945922435,0.8176670082558,0.0220555800617556,16.4006007759256,0.271341754509128
"1037","Arctic","Euro","Parvilacerta parva",0.532954898307716,0.0937182080693395,0.526676052258062,0.0529333921482135,16.4006006026734,0.20740551495015
"1038","Arctic","Euro","Phoenicolacerta cyanisparsa",0.661644154634374,0.140879388289639,0.799889199609615,0.0529333921482135,16.400600599038,0.208124415128706
"1039","Arctic","Euro","Phoenicolacerta laevis",0.713221937587331,0.161805090741003,0.840481440481898,0.0529333921482135,16.4006005999272,0.200492395016102
"1040","Arctic","Euro","Phoenicolacerta troodica",0.668046233565474,0.140878232058089,0.800213741945446,0.0520511689457433,16.400600599038,0.202122357049789
"1041","Arctic","Euro","Phrynocephalus guttatus",0.559163713882407,0.0460515766293311,0.513394659890253,0.0277900308778121,16.4006007599314,0.308968739146418
"1042","Arctic","Euro","Phrynocephalus helioscopus",0.720601791835911,0.0984341603298276,0.865471689310385,0.0277900308778121,16.4006007587278,0.324741951571764
"1043","Arctic","Euro","Phrynocephalus mystaceus",0.825234782358194,0.117296293197273,0.792783935015017,0.0277900308778121,16.400600763162,0.196386688720997
"1044","Arctic","Euro","Phrynocephalus persicus",0.556474146515465,0.04296733792847,0.486925574303756,0.0269078076753419,16.4006007586089,0.221189449134192
"1045","Arctic","Euro","Platyceps collaris",0.706179480223159,0.190939660215957,0.292392963027246,0.128363475959418,16.4006008873512,0.197675802982309
"1046","Arctic","Euro","Platyceps najadum",0.793066011220475,0.269824676411858,0.684249901909009,0.120423467137186,16.4006008881906,0.276898729635775
"1047","Arctic","Euro","Platyceps ventromaculatus",0.714168693793307,0.187518264740564,0.348094114902585,0.119982355535951,16.4006008908603,0.195090730998872
"1048","Arctic","Euro","Podarcis bocagei",0.676701406819711,0.16798072558902,0.850584158807824,0.0524922805469784,16.400600594547,0.26810285164322
"1049","Arctic","Euro","Podarcis carbonelli",0.687158662347621,0.143900974274976,0.804009595461603,0.0524922805469784,16.4006005919985,0.201110268782954
"1050","Arctic","Euro","Podarcis erhardii",0.67086050302748,0.181178919416499,0.853404193241089,0.0529333921482135,16.4006005972658,0.26810285164322
"1051","Arctic","Euro","Podarcis filfolensis",0.736867421983701,0.178660261977538,0.836368965278121,0.0516100573445082,16.400600620387,0.306006365376212
"1052","Arctic","Euro","Podarcis gaigeae",0.714838004372888,0.160035377803756,0.825969156139164,0.0516100573445082,16.4006006008569,0.209733354688332
"1053","Arctic","Euro","Podarcis hispanicus",0.551734979040522,0.113957953379735,0.654644833045336,0.0529333921482135,16.4006005932924,0.271300410902696
"1054","Arctic","Euro","Podarcis lilfordi",0.48872788709998,0.0886858469067457,0.263085858506893,0.0516100573445082,16.4006005995913,0.286828093094203
"1055","Arctic","Euro","Podarcis liolepis",0.782295766249255,0.210145579552799,0.88820696297566,0.0516100573445082,16.4006005945941,0.28798563741685
"1056","Arctic","Euro","Podarcis melisellensis",0.711593696630958,0.157898244357599,0.819813683912163,0.0529333921482135,16.4006005981424,0.214138108659955
"1057","Arctic","Euro","Podarcis milensis",0.665754323196184,0.1570383513681,0.834657392742624,0.0516100573445082,16.4006006005707,0.26810285164322
"1058","Arctic","Euro","Podarcis muralis",0.652514563545226,0.175344587880194,0.833199600561095,0.0546978385531539,16.4006005992475,0.269816451815172
"1059","Arctic","Euro","Podarcis peloponnesiacus",0.77849712777519,0.216718618182738,0.874864886680194,0.0529333921482135,16.4006005956308,0.202192422216839
"1060","Arctic","Euro","Podarcis pityusensis",0.545712581991652,0.110851975601692,0.625410554412713,0.0516100573445082,16.4006005991701,0.27513773329927
"1061","Arctic","Euro","Podarcis raffonei",0.695539654144305,0.16072639389664,0.853927503585565,0.0516100573445082,16.4006005971478,0.184658170873016
"1062","Arctic","Euro","Podarcis tauricus",0.705510155353415,0.179491827707866,0.859406959712566,0.0533745037494486,16.400600597112,0.178783892122487
"1063","Arctic","Euro","Podarcis tiliguerta",0.596820571804141,0.123483664880316,0.752503654678844,0.0524922805469784,16.4006005966688,0.196456305557564
"1064","Arctic","Euro","Podarcis vaucheri",0.699587656291567,0.152367572528639,0.800243198088596,0.0524922805469784,16.4006005928851,0.214491443003076
"1065","Arctic","Euro","Podarcis waglerianus",0.692264056460573,0.165765127073116,0.837053057527528,0.0524922805469784,16.4006005965217,0.180439351746515
"1066","Arctic","Euro","Psammodromus algirus",0.751419130729476,0.204485351279421,0.881138214110157,0.0533745037494486,16.4006008867812,0.27322445085906
"1067","Arctic","Euro","Psammodromus hispanicus",0.658792448761101,0.141060595991991,0.795328406471965,0.0533745037494486,16.4006008752523,0.226181378095663
"1068","Arctic","Euro","Pseudocerastes persicus",0.826313309332177,0.30416119618086,0.728067418570967,0.116894574327305,16.4006008617083,0.311024613468734
"1069","Arctic","Euro","Pseudopus apodus",0.750924639267868,0.227416375466176,0.492515799639585,0.127040141155712,16.4006009707463,0.196614487523809
"1070","Arctic","Euro","Rhynchocalamus melanocephalus",0.849118126574774,0.0998642993780053,0.569367347780711,0.00794000882223202,16.4006008942476,0.262656300659554
"1071","Arctic","Euro","Spalerosophis diadema",0.803747560967433,0.418354978496082,0.636351894089128,0.224525805028672,16.4006008925172,0.277014715615782
"1072","Arctic","Euro","Stellagama stellio",0.847063599458728,0.127688900486577,0.86545028816824,0.0220555800617556,16.4006007341556,0.273043531622282
"1073","Arctic","Euro","Stenodactylus grandiceps",0.649436786720024,0.057330389879221,0.693615117203284,0.00794000882223202,16.4006007393919,0.359506566632327
"1074","Arctic","Euro","Tarentola angustimentalis",0.61412983118614,0.0567599928553048,0.689518063554825,0.0070577856197618,16.4006007195587,0.282192713703984
"1075","Arctic","Euro","Tarentola boettgeri",0.586322745446468,0.0550843569848533,0.805941355326591,0.0070577856197618,16.4006007250838,0.308253928594871
"1076","Arctic","Euro","Tarentola delalandii",0.690748556197246,0.108232978130132,0.795503862342897,0.0070577856197618,16.4006007224125,0.18675724063633
"1077","Arctic","Euro","Tarentola gomerensis",0.523100844069303,0.0495388772991988,0.624818673208351,0.0070577856197618,16.4006007261811,0.286918450329541
"1078","Arctic","Euro","Tarentola mauritanica",0.588184245660881,0.0509990666797445,0.702391910741986,0.00882223202470225,16.4006007189845,0.197020462121171
"1079","Arctic","Euro","Teira dugesii",0.547636310904872,0.108514208966707,0.594250267187146,0.0494044993383326,16.4006005993865,0.271560520035925
"1080","Arctic","Euro","Telescopus fallax",0.741461739975493,0.368860015063673,0.47526323362089,0.243493603881782,16.4006008967427,0.270600103404394
"1081","Arctic","Euro","Telescopus nigriceps",0.774524118537746,0.282898365786364,0.615593101246661,0.147772386413763,16.4006008826741,0.289869440751751
"1082","Arctic","Euro","Tenuidactylus caspius",0.77558999812699,0.0706829592848915,0.289895061108388,0.00838112042346714,16.4006007321846,0.219079717755329
"1083","Arctic","Euro","Testudo graeca",0.996238938053097,0.546347832062118,0.999930139943961,0.00308778120864579,16.5232110210141,0.22308558433526
"1084","Arctic","Euro","Testudo hermanni",0.993368700265252,0.240079365079365,0.196423031113971,0.00220555800617556,16.5232110210141,0.219729886099335
"1085","Arctic","Euro","Testudo marginata",0.994252873563218,0.249989177489177,0.493316949221664,0.00220555800617556,16.5232110210141,0.21134551068778
"1086","Arctic","Euro","Timon lepidus",0.780816359985247,0.334999815880326,0.61530407201419,0.172033524481694,16.4006005986414,0.268372048150254
"1087","Arctic","Euro","Timon princeps",0.803678574725376,0.164970731967322,0.911087180498379,0.0304367004852228,16.400600594165,0.189433035489192
"1088","Arctic","Euro","Trapelus agilis",0.844604658420336,0.132332351866432,0.802967771177355,0.0282311424790472,16.4006007583703,0.200608548330209
"1089","Arctic","Euro","Trionyx triunguis",0.986313465783664,0.279910714285714,-6.26456953642384,0.000882223202470225,16.523211021014,0.250371688900912
"1090","Arctic","Euro","Varanus griseus",0.801316721099461,0.438578596394131,0.602149240200695,0.25540361711513,16.4006009176436,0.217402932915568
"1091","Arctic","Euro","Vipera ammodytes",0.819785840487635,0.443991709319144,0.662416082443441,0.232024702249669,16.4006008594382,0.183329076080538
"1092","Arctic","Euro","Vipera aspis",0.761418082426711,0.227768916326266,0.519030376249167,0.124393471548302,16.4006008599837,0.187919228576957
"1093","Arctic","Euro","Vipera berus",0.837449633790516,0.507448437597797,0.703631764590659,0.267754741949713,16.4006008613345,0.190650673554277
"1094","Arctic","Euro","Vipera darevskii",0.714323575863785,0.191935388796276,0.336825075010587,0.123070136744596,16.4006008612598,0.184985175136651
"1095","Arctic","Euro","Vipera dinniki",0.772441845446882,0.248892741353983,0.547614504737572,0.131892368769299,16.4006008634865,0.187006990458136
"1096","Arctic","Euro","Vipera eriwanensis",0.763644942123805,0.233140147945147,0.563799790508519,0.123511248345831,16.4006008633551,0.203778722480839
"1097","Arctic","Euro","Vipera kaznakovi",0.756496077711613,0.232773728826698,0.478786014680966,0.131892368769299,16.4006008584603,0.187960050993793
"1098","Arctic","Euro","Vipera latastei",0.781910855499641,0.450348846008743,0.578488044526653,0.283193647992942,16.4006008595874,0.189645706483219
"1099","Arctic","Euro","Vipera lotievi",0.777805530776093,0.10723320552062,0.834739538791829,0.0110277900308778,16.4006008634986,0.198735774406852
"1100","Arctic","Euro","Vipera renardi",0.749257674886764,0.221724538444156,0.505689348350125,0.123511248345831,16.4006008634024,0.190016739760769
"1101","Arctic","Euro","Vipera seoanei",0.834491784903907,0.515053008221971,0.711711085842221,0.274812527569475,16.4006008603545,0.182346750922816
"1102","Arctic","Euro","Vipera transcaucasiana",0.781486847971467,0.114658277970743,0.837970427202741,0.0105866784296427,16.4006008588648,0.192163272747139
"1103","Arctic","Euro","Vipera ursinii",0.78377613350353,0.24823585554924,0.578240353845337,0.123070136744596,16.4006008644404,0.203251933963255
"1104","Arctic","Euro","Xerotyphlops vermicularis",0.795182872435325,0.0507629728755031,0.585410194461683,0.0110277900308778,16.4006008943428,0.280235774715598
"1105","Arctic","Euro","Zamenis hohenackeri",0.763451077035414,0.234842142840372,0.614302012423169,0.121305690339656,16.4006009040281,0.268762920191703
"1106","Arctic","Euro","Zamenis lineatus",0.816484761235171,0.425240689195542,0.652933097427778,0.224966916629907,16.4006009040435,0.189393709826447
"1107","Arctic","Euro","Zamenis longissimus",0.733173633368946,0.329235154628606,0.412809071771947,0.225849139832378,16.4006009040435,0.207895226799776
"1108","Arctic","Euro","Zamenis persicus",0.732198437400749,0.253246541692029,0.401768040808808,0.160564622849581,16.4006009051338,0.195469003201925
"1109","Arctic","Euro","Zamenis scalaris",0.81404305961268,0.352292464090166,0.614942707259168,0.174239082487869,16.4006009063459,0.176955041874748
"1110","Arctic","Euro","Zamenis situla",0.85907268249558,0.526276261435765,0.769377237153142,0.244816938685487,16.4006009063459,0.181486284515649
"1111","Arctic","Euro","Zootoca vivipara",0.713599222490191,0.201640299385134,0.866848715724242,0.0573445081605646,16.4006005846709,0.1922757983027
"1112","Arctic","Pyrenees","Bufo bufo",0.873242042931162,0.257176371748118,0.869218372672836,0.0178117048346056,19.4141145341968,0.296036163007569
