"","species","role","predicted","targetFW","sourceFW"
"19760","Tringa totanus","position17",581.35,"Pyrenees","Serengeti2"
"19761","Tringa totanus","position18",141.34,"Pyrenees","Serengeti2"
"19762","Tringa totanus","position19",38.81,"Pyrenees","Serengeti2"
"19763","Tringa totanus","position20",135.73,"Pyrenees","Serengeti2"
"19764","Tringa totanus","position21",105.65,"Pyrenees","Serengeti2"
"19765","Tringa totanus","position22",54.28,"Pyrenees","Serengeti2"
"19766","Tringa totanus","position23",114.67,"Pyrenees","Serengeti2"
"19767","Tringa totanus","position24",104.94,"Pyrenees","Serengeti2"
"19768","Tringa totanus","position25",217.84,"Pyrenees","Serengeti2"
"19769","Tringa totanus","position26",274.18,"Pyrenees","Serengeti2"
"19770","Tringa totanus","position27",113.15,"Pyrenees","Serengeti2"
"19771","Tringa totanus","position28",284.57,"Pyrenees","Serengeti2"
"19772","Tringa totanus","position29",221.16,"Pyrenees","Serengeti2"
"19773","Tringa totanus","position30",16.94,"Pyrenees","Serengeti2"
"19774","Triturus marmoratus","indegree",100.49,"Pyrenees","Serengeti2"
"19775","Triturus marmoratus","outdegree",113.16,"Pyrenees","Serengeti2"
"19776","Triturus marmoratus","betweeness",684.197715497997,"Pyrenees","Serengeti2"
"19777","Triturus marmoratus","closeness",0.736232332030191,"Pyrenees","Serengeti2"
"19778","Triturus marmoratus","eigen",0.712648428662836,"Pyrenees","Serengeti2"
"19779","Triturus marmoratus","TL",117.949402655647,"Pyrenees","Serengeti2"
"19780","Triturus marmoratus","OI",239.195694870403,"Pyrenees","Serengeti2"
"19781","Triturus marmoratus","within_module_degree",0.681025074333326,"Pyrenees","Serengeti2"
"19782","Triturus marmoratus","among_module_conn",0.559583435036381,"Pyrenees","Serengeti2"
"19783","Triturus marmoratus","position1",35.31,"Pyrenees","Serengeti2"
"19784","Triturus marmoratus","position2",146.15,"Pyrenees","Serengeti2"
"19785","Triturus marmoratus","position3",194.72,"Pyrenees","Serengeti2"
"19786","Triturus marmoratus","position4",373.06,"Pyrenees","Serengeti2"
"19787","Triturus marmoratus","position5",1540.99,"Pyrenees","Serengeti2"
"19788","Triturus marmoratus","position6",477.26,"Pyrenees","Serengeti2"
"19789","Triturus marmoratus","position7",17.47,"Pyrenees","Serengeti2"
"19790","Triturus marmoratus","position8",97.17,"Pyrenees","Serengeti2"
"19791","Triturus marmoratus","position9",521.92,"Pyrenees","Serengeti2"
"19792","Triturus marmoratus","position10",1797.46,"Pyrenees","Serengeti2"
"19793","Triturus marmoratus","position11",1375.69,"Pyrenees","Serengeti2"
"19794","Triturus marmoratus","position12",1904.74,"Pyrenees","Serengeti2"
"19795","Triturus marmoratus","position13",763.4,"Pyrenees","Serengeti2"
"19796","Triturus marmoratus","position14",596.48,"Pyrenees","Serengeti2"
"19797","Triturus marmoratus","position15",52.17,"Pyrenees","Serengeti2"
"19798","Triturus marmoratus","position16",154.79,"Pyrenees","Serengeti2"
"19799","Triturus marmoratus","position17",199.3,"Pyrenees","Serengeti2"
"19800","Triturus marmoratus","position18",1081.03,"Pyrenees","Serengeti2"
"19801","Triturus marmoratus","position19",167.32,"Pyrenees","Serengeti2"
"19802","Triturus marmoratus","position20",13.06,"Pyrenees","Serengeti2"
"19803","Triturus marmoratus","position21",63.58,"Pyrenees","Serengeti2"
"19804","Triturus marmoratus","position22",196.14,"Pyrenees","Serengeti2"
"19805","Triturus marmoratus","position23",38.5,"Pyrenees","Serengeti2"
"19806","Triturus marmoratus","position24",105.11,"Pyrenees","Serengeti2"
"19807","Triturus marmoratus","position25",1096.08,"Pyrenees","Serengeti2"
"19808","Triturus marmoratus","position26",310.26,"Pyrenees","Serengeti2"
"19809","Triturus marmoratus","position27",1498.93,"Pyrenees","Serengeti2"
"19810","Triturus marmoratus","position28",218.26,"Pyrenees","Serengeti2"
"19811","Triturus marmoratus","position29",36.78,"Pyrenees","Serengeti2"
"19812","Triturus marmoratus","position30",456.69,"Pyrenees","Serengeti2"
"19813","Troglodytes troglodytes","indegree",44.54,"Pyrenees","Serengeti2"
"19814","Troglodytes troglodytes","outdegree",107.45,"Pyrenees","Serengeti2"
"19815","Troglodytes troglodytes","betweeness",52.2129139333614,"Pyrenees","Serengeti2"
"19816","Troglodytes troglodytes","closeness",0.716011545579253,"Pyrenees","Serengeti2"
"19817","Troglodytes troglodytes","eigen",0.542924986950571,"Pyrenees","Serengeti2"
"19818","Troglodytes troglodytes","TL",122.054321031343,"Pyrenees","Serengeti2"
"19819","Troglodytes troglodytes","OI",16.7045518059186,"Pyrenees","Serengeti2"
"19820","Troglodytes troglodytes","within_module_degree",-0.163902358530038,"Pyrenees","Serengeti2"
"19821","Troglodytes troglodytes","among_module_conn",0.542524774816404,"Pyrenees","Serengeti2"
"19822","Troglodytes troglodytes","position1",43.31,"Pyrenees","Serengeti2"
"19823","Troglodytes troglodytes","position2",112.04,"Pyrenees","Serengeti2"
"19824","Troglodytes troglodytes","position3",361.09,"Pyrenees","Serengeti2"
"19825","Troglodytes troglodytes","position4",79.93,"Pyrenees","Serengeti2"
"19826","Troglodytes troglodytes","position5",1806.54,"Pyrenees","Serengeti2"
"19827","Troglodytes troglodytes","position6",427.15,"Pyrenees","Serengeti2"
"19828","Troglodytes troglodytes","position7",20.18,"Pyrenees","Serengeti2"
"19829","Troglodytes troglodytes","position8",158.92,"Pyrenees","Serengeti2"
"19830","Troglodytes troglodytes","position9",581.57,"Pyrenees","Serengeti2"
"19831","Troglodytes troglodytes","position10",3420.88,"Pyrenees","Serengeti2"
"19832","Troglodytes troglodytes","position11",133.98,"Pyrenees","Serengeti2"
"19833","Troglodytes troglodytes","position12",460.92,"Pyrenees","Serengeti2"
"19834","Troglodytes troglodytes","position13",832.92,"Pyrenees","Serengeti2"
"19835","Troglodytes troglodytes","position14",964.2,"Pyrenees","Serengeti2"
"19836","Troglodytes troglodytes","position15",14.52,"Pyrenees","Serengeti2"
"19837","Troglodytes troglodytes","position16",255.43,"Pyrenees","Serengeti2"
"19838","Troglodytes troglodytes","position17",315.46,"Pyrenees","Serengeti2"
"19839","Troglodytes troglodytes","position18",205.31,"Pyrenees","Serengeti2"
"19840","Troglodytes troglodytes","position19",173.59,"Pyrenees","Serengeti2"
"19841","Troglodytes troglodytes","position20",20.95,"Pyrenees","Serengeti2"
"19842","Troglodytes troglodytes","position21",154.34,"Pyrenees","Serengeti2"
"19843","Troglodytes troglodytes","position22",44.61,"Pyrenees","Serengeti2"
"19844","Troglodytes troglodytes","position23",43.88,"Pyrenees","Serengeti2"
"19845","Troglodytes troglodytes","position24",115.06,"Pyrenees","Serengeti2"
"19846","Troglodytes troglodytes","position25",795.34,"Pyrenees","Serengeti2"
"19847","Troglodytes troglodytes","position26",113.71,"Pyrenees","Serengeti2"
"19848","Troglodytes troglodytes","position27",451.08,"Pyrenees","Serengeti2"
"19849","Troglodytes troglodytes","position28",467.88,"Pyrenees","Serengeti2"
"19850","Troglodytes troglodytes","position29",136.33,"Pyrenees","Serengeti2"
"19851","Troglodytes troglodytes","position30",76.66,"Pyrenees","Serengeti2"
"19852","Turdus iliacus","indegree",42.82,"Pyrenees","Serengeti2"
"19853","Turdus iliacus","outdegree",80.86,"Pyrenees","Serengeti2"
"19854","Turdus iliacus","betweeness",20.0794617428323,"Pyrenees","Serengeti2"
"19855","Turdus iliacus","closeness",0.637136401816358,"Pyrenees","Serengeti2"
"19856","Turdus iliacus","eigen",0.46119399543279,"Pyrenees","Serengeti2"
"19857","Turdus iliacus","TL",122.393448750725,"Pyrenees","Serengeti2"
"19858","Turdus iliacus","OI",25.7228310102505,"Pyrenees","Serengeti2"
"19859","Turdus iliacus","within_module_degree",-0.589169202097515,"Pyrenees","Serengeti2"
"19860","Turdus iliacus","among_module_conn",0.551997830519522,"Pyrenees","Serengeti2"
"19861","Turdus iliacus","position1",99.79,"Pyrenees","Serengeti2"
"19862","Turdus iliacus","position2",137.23,"Pyrenees","Serengeti2"
"19863","Turdus iliacus","position3",232.35,"Pyrenees","Serengeti2"
"19864","Turdus iliacus","position4",213.33,"Pyrenees","Serengeti2"
"19865","Turdus iliacus","position5",993.99,"Pyrenees","Serengeti2"
"19866","Turdus iliacus","position6",914.95,"Pyrenees","Serengeti2"
"19867","Turdus iliacus","position7",17.06,"Pyrenees","Serengeti2"
"19868","Turdus iliacus","position8",477.91,"Pyrenees","Serengeti2"
"19869","Turdus iliacus","position9",236.55,"Pyrenees","Serengeti2"
"19870","Turdus iliacus","position10",3796.65,"Pyrenees","Serengeti2"
"19871","Turdus iliacus","position11",195.41,"Pyrenees","Serengeti2"
"19872","Turdus iliacus","position12",416.16,"Pyrenees","Serengeti2"
"19873","Turdus iliacus","position13",749.02,"Pyrenees","Serengeti2"
"19874","Turdus iliacus","position14",473.89,"Pyrenees","Serengeti2"
"19875","Turdus iliacus","position15",100.03,"Pyrenees","Serengeti2"
"19876","Turdus iliacus","position16",319.74,"Pyrenees","Serengeti2"
"19877","Turdus iliacus","position17",408.99,"Pyrenees","Serengeti2"
"19878","Turdus iliacus","position18",91.14,"Pyrenees","Serengeti2"
"19879","Turdus iliacus","position19",71.26,"Pyrenees","Serengeti2"
"19880","Turdus iliacus","position20",79.68,"Pyrenees","Serengeti2"
"19881","Turdus iliacus","position21",152.75,"Pyrenees","Serengeti2"
"19882","Turdus iliacus","position22",39.69,"Pyrenees","Serengeti2"
"19883","Turdus iliacus","position23",82.52,"Pyrenees","Serengeti2"
"19884","Turdus iliacus","position24",67.78,"Pyrenees","Serengeti2"
"19885","Turdus iliacus","position25",379.59,"Pyrenees","Serengeti2"
"19886","Turdus iliacus","position26",293.68,"Pyrenees","Serengeti2"
"19887","Turdus iliacus","position27",129.14,"Pyrenees","Serengeti2"
"19888","Turdus iliacus","position28",381.17,"Pyrenees","Serengeti2"
"19889","Turdus iliacus","position29",235.11,"Pyrenees","Serengeti2"
"19890","Turdus iliacus","position30",17.54,"Pyrenees","Serengeti2"
"19891","Turdus merula","indegree",41.54,"Pyrenees","Serengeti2"
"19892","Turdus merula","outdegree",67.75,"Pyrenees","Serengeti2"
"19893","Turdus merula","betweeness",16.9829010680816,"Pyrenees","Serengeti2"
"19894","Turdus merula","closeness",0.605157472130192,"Pyrenees","Serengeti2"
"19895","Turdus merula","eigen",0.411087321706813,"Pyrenees","Serengeti2"
"19896","Turdus merula","TL",120.287353262685,"Pyrenees","Serengeti2"
"19897","Turdus merula","OI",17.0690677144099,"Pyrenees","Serengeti2"
"19898","Turdus merula","within_module_degree",-0.731554435202801,"Pyrenees","Serengeti2"
"19899","Turdus merula","among_module_conn",0.53590826773555,"Pyrenees","Serengeti2"
"19900","Turdus merula","position1",109.69,"Pyrenees","Serengeti2"
"19901","Turdus merula","position2",109.12,"Pyrenees","Serengeti2"
"19902","Turdus merula","position3",293.61,"Pyrenees","Serengeti2"
"19903","Turdus merula","position4",335.04,"Pyrenees","Serengeti2"
"19904","Turdus merula","position5",714.08,"Pyrenees","Serengeti2"
"19905","Turdus merula","position6",793.08,"Pyrenees","Serengeti2"
"19906","Turdus merula","position7",16.69,"Pyrenees","Serengeti2"
"19907","Turdus merula","position8",614.77,"Pyrenees","Serengeti2"
"19908","Turdus merula","position9",130.15,"Pyrenees","Serengeti2"
"19909","Turdus merula","position10",3588.76,"Pyrenees","Serengeti2"
"19910","Turdus merula","position11",252.66,"Pyrenees","Serengeti2"
"19911","Turdus merula","position12",410.1,"Pyrenees","Serengeti2"
"19912","Turdus merula","position13",652.11,"Pyrenees","Serengeti2"
"19913","Turdus merula","position14",262.28,"Pyrenees","Serengeti2"
"19914","Turdus merula","position15",182.75,"Pyrenees","Serengeti2"
"19915","Turdus merula","position16",281.25,"Pyrenees","Serengeti2"
"19916","Turdus merula","position17",534.98,"Pyrenees","Serengeti2"
"19917","Turdus merula","position18",84.5,"Pyrenees","Serengeti2"
"19918","Turdus merula","position19",34.13,"Pyrenees","Serengeti2"
"19919","Turdus merula","position20",108.22,"Pyrenees","Serengeti2"
"19920","Turdus merula","position21",138.93,"Pyrenees","Serengeti2"
"19921","Turdus merula","position22",41.26,"Pyrenees","Serengeti2"
"19922","Turdus merula","position23",69.91,"Pyrenees","Serengeti2"
"19923","Turdus merula","position24",45.74,"Pyrenees","Serengeti2"
"19924","Turdus merula","position25",283.43,"Pyrenees","Serengeti2"
"19925","Turdus merula","position26",292.92,"Pyrenees","Serengeti2"
"19926","Turdus merula","position27",92.7,"Pyrenees","Serengeti2"
"19927","Turdus merula","position28",273.47,"Pyrenees","Serengeti2"
"19928","Turdus merula","position29",227.39,"Pyrenees","Serengeti2"
"19929","Turdus merula","position30",11.42,"Pyrenees","Serengeti2"
"19930","Turdus philomelos","indegree",44.23,"Pyrenees","Serengeti2"
"19931","Turdus philomelos","outdegree",88.71,"Pyrenees","Serengeti2"
"19932","Turdus philomelos","betweeness",35.5275609137096,"Pyrenees","Serengeti2"
"19933","Turdus philomelos","closeness",0.659002006251062,"Pyrenees","Serengeti2"
"19934","Turdus philomelos","eigen",0.488909598945396,"Pyrenees","Serengeti2"
"19935","Turdus philomelos","TL",122.446096890338,"Pyrenees","Serengeti2"
"19936","Turdus philomelos","OI",19.051458571572,"Pyrenees","Serengeti2"
"19937","Turdus philomelos","within_module_degree",-0.498805471873023,"Pyrenees","Serengeti2"
"19938","Turdus philomelos","among_module_conn",0.559842132732834,"Pyrenees","Serengeti2"
"19939","Turdus philomelos","position1",80.89,"Pyrenees","Serengeti2"
"19940","Turdus philomelos","position2",188.94,"Pyrenees","Serengeti2"
"19941","Turdus philomelos","position3",231.23,"Pyrenees","Serengeti2"
"19942","Turdus philomelos","position4",196.93,"Pyrenees","Serengeti2"
"19943","Turdus philomelos","position5",1229.23,"Pyrenees","Serengeti2"
"19944","Turdus philomelos","position6",941.38,"Pyrenees","Serengeti2"
"19945","Turdus philomelos","position7",19.98,"Pyrenees","Serengeti2"
"19946","Turdus philomelos","position8",411.98,"Pyrenees","Serengeti2"
"19947","Turdus philomelos","position9",355.59,"Pyrenees","Serengeti2"
"19948","Turdus philomelos","position10",3637.88,"Pyrenees","Serengeti2"
"19949","Turdus philomelos","position11",196.82,"Pyrenees","Serengeti2"
"19950","Turdus philomelos","position12",427.19,"Pyrenees","Serengeti2"
"19951","Turdus philomelos","position13",764.81,"Pyrenees","Serengeti2"
"19952","Turdus philomelos","position14",588.89,"Pyrenees","Serengeti2"
"19953","Turdus philomelos","position15",106.13,"Pyrenees","Serengeti2"
"19954","Turdus philomelos","position16",347.72,"Pyrenees","Serengeti2"
"19955","Turdus philomelos","position17",375.24,"Pyrenees","Serengeti2"
"19956","Turdus philomelos","position18",92.09,"Pyrenees","Serengeti2"
"19957","Turdus philomelos","position19",116.23,"Pyrenees","Serengeti2"
"19958","Turdus philomelos","position20",63.07,"Pyrenees","Serengeti2"
"19959","Turdus philomelos","position21",152.32,"Pyrenees","Serengeti2"
"19960","Turdus philomelos","position22",33.27,"Pyrenees","Serengeti2"
"19961","Turdus philomelos","position23",76.36,"Pyrenees","Serengeti2"
"19962","Turdus philomelos","position24",108.51,"Pyrenees","Serengeti2"
"19963","Turdus philomelos","position25",400.72,"Pyrenees","Serengeti2"
"19964","Turdus philomelos","position26",247.15,"Pyrenees","Serengeti2"
"19965","Turdus philomelos","position27",148.57,"Pyrenees","Serengeti2"
"19966","Turdus philomelos","position28",465.8,"Pyrenees","Serengeti2"
"19967","Turdus philomelos","position29",227.38,"Pyrenees","Serengeti2"
"19968","Turdus philomelos","position30",21.91,"Pyrenees","Serengeti2"
"19969","Turdus pilaris","indegree",44.48,"Pyrenees","Serengeti2"
"19970","Turdus pilaris","outdegree",73.58,"Pyrenees","Serengeti2"
"19971","Turdus pilaris","betweeness",21.4897154746884,"Pyrenees","Serengeti2"
"19972","Turdus pilaris","closeness",0.618165059189611,"Pyrenees","Serengeti2"
"19973","Turdus pilaris","eigen",0.441134125425933,"Pyrenees","Serengeti2"
"19974","Turdus pilaris","TL",122.565194305532,"Pyrenees","Serengeti2"
"19975","Turdus pilaris","OI",16.2594543975486,"Pyrenees","Serengeti2"
"19976","Turdus pilaris","within_module_degree",-0.678551826957074,"Pyrenees","Serengeti2"
"19977","Turdus pilaris","among_module_conn",0.558460791172191,"Pyrenees","Serengeti2"
"19978","Turdus pilaris","position1",124.65,"Pyrenees","Serengeti2"
"19979","Turdus pilaris","position2",159.12,"Pyrenees","Serengeti2"
"19980","Turdus pilaris","position3",199.68,"Pyrenees","Serengeti2"
"19981","Turdus pilaris","position4",288.83,"Pyrenees","Serengeti2"
"19982","Turdus pilaris","position5",837.23,"Pyrenees","Serengeti2"
"19983","Turdus pilaris","position6",969.96,"Pyrenees","Serengeti2"
"19984","Turdus pilaris","position7",20.62,"Pyrenees","Serengeti2"
"19985","Turdus pilaris","position8",634.08,"Pyrenees","Serengeti2"
"19986","Turdus pilaris","position9",187.04,"Pyrenees","Serengeti2"
"19987","Turdus pilaris","position10",3739.44,"Pyrenees","Serengeti2"
"19988","Turdus pilaris","position11",265.49,"Pyrenees","Serengeti2"
"19989","Turdus pilaris","position12",421.19,"Pyrenees","Serengeti2"
"19990","Turdus pilaris","position13",700.2,"Pyrenees","Serengeti2"
"19991","Turdus pilaris","position14",308.24,"Pyrenees","Serengeti2"
"19992","Turdus pilaris","position15",165.78,"Pyrenees","Serengeti2"
"19993","Turdus pilaris","position16",324.97,"Pyrenees","Serengeti2"
"19994","Turdus pilaris","position17",435.31,"Pyrenees","Serengeti2"
"19995","Turdus pilaris","position18",88.06,"Pyrenees","Serengeti2"
"19996","Turdus pilaris","position19",49.78,"Pyrenees","Serengeti2"
"19997","Turdus pilaris","position20",115.56,"Pyrenees","Serengeti2"
"19998","Turdus pilaris","position21",131.17,"Pyrenees","Serengeti2"
"19999","Turdus pilaris","position22",39.17,"Pyrenees","Serengeti2"
"20000","Turdus pilaris","position23",87.52,"Pyrenees","Serengeti2"
"20001","Turdus pilaris","position24",60.83,"Pyrenees","Serengeti2"
"20002","Turdus pilaris","position25",279.87,"Pyrenees","Serengeti2"
"20003","Turdus pilaris","position26",314.42,"Pyrenees","Serengeti2"
"20004","Turdus pilaris","position27",95.65,"Pyrenees","Serengeti2"
"20005","Turdus pilaris","position28",332.28,"Pyrenees","Serengeti2"
"20006","Turdus pilaris","position29",258.52,"Pyrenees","Serengeti2"
"20007","Turdus pilaris","position30",11.77,"Pyrenees","Serengeti2"
"20008","Turdus torquatus","indegree",43.22,"Pyrenees","Serengeti2"
"20009","Turdus torquatus","outdegree",76.69,"Pyrenees","Serengeti2"
"20010","Turdus torquatus","betweeness",20.6760993334597,"Pyrenees","Serengeti2"
