"","species","role","predicted","targetFW","sourceFW"
"18724","Saccostomus campestris","closeness",0.69842450477223,"Serengeti","Arctic"
"18725","Saccostomus campestris","eigen",0.455192767074509,"Serengeti","Arctic"
"18726","Saccostomus campestris","TL",34.6374519959128,"Serengeti","Arctic"
"18727","Saccostomus campestris","OI",8.73295728310567,"Serengeti","Arctic"
"18728","Saccostomus campestris","within_module_degree",-0.656383190679578,"Serengeti","Arctic"
"18729","Saccostomus campestris","among_module_conn",0.555847508754158,"Serengeti","Arctic"
"18730","Saccostomus campestris","position1",106.34,"Serengeti","Arctic"
"18731","Saccostomus campestris","position2",201.55,"Serengeti","Arctic"
"18732","Saccostomus campestris","position3",408.43,"Serengeti","Arctic"
"18733","Saccostomus campestris","position4",167.06,"Serengeti","Arctic"
"18734","Saccostomus campestris","position5",3535.06,"Serengeti","Arctic"
"18735","Saccostomus campestris","position6",783.24,"Serengeti","Arctic"
"18736","Saccostomus campestris","position7",33.34,"Serengeti","Arctic"
"18737","Saccostomus campestris","position8",400.84,"Serengeti","Arctic"
"18738","Saccostomus campestris","position9",765.12,"Serengeti","Arctic"
"18739","Saccostomus campestris","position10",12956.56,"Serengeti","Arctic"
"18740","Saccostomus campestris","position11",409.37,"Serengeti","Arctic"
"18741","Saccostomus campestris","position12",875.68,"Serengeti","Arctic"
"18742","Saccostomus campestris","position13",4392.82,"Serengeti","Arctic"
"18743","Saccostomus campestris","position14",329.87,"Serengeti","Arctic"
"18744","Saccostomus campestris","position15",45.71,"Serengeti","Arctic"
"18745","Saccostomus campestris","position16",1249.43,"Serengeti","Arctic"
"18746","Saccostomus campestris","position17",1723.04,"Serengeti","Arctic"
"18747","Saccostomus campestris","position18",231.57,"Serengeti","Arctic"
"18748","Saccostomus campestris","position19",118.95,"Serengeti","Arctic"
"18749","Saccostomus campestris","position20",44.89,"Serengeti","Arctic"
"18750","Saccostomus campestris","position21",97.31,"Serengeti","Arctic"
"18751","Saccostomus campestris","position22",111.71,"Serengeti","Arctic"
"18752","Saccostomus campestris","position23",128.25,"Serengeti","Arctic"
"18753","Saccostomus campestris","position24",385.75,"Serengeti","Arctic"
"18754","Saccostomus campestris","position25",726.21,"Serengeti","Arctic"
"18755","Saccostomus campestris","position26",234.83,"Serengeti","Arctic"
"18756","Saccostomus campestris","position27",360.32,"Serengeti","Arctic"
"18757","Saccostomus campestris","position28",863.38,"Serengeti","Arctic"
"18758","Saccostomus campestris","position29",726.79,"Serengeti","Arctic"
"18759","Saccostomus campestris","position30",129.11,"Serengeti","Arctic"
"18760","Sagittarius serpentarius","indegree",178.07,"Serengeti","Arctic"
"18761","Sagittarius serpentarius","outdegree",116.18,"Serengeti","Arctic"
"18762","Sagittarius serpentarius","betweeness",44.0651484040096,"Serengeti","Arctic"
"18763","Sagittarius serpentarius","closeness",0.634298917049941,"Serengeti","Arctic"
"18764","Sagittarius serpentarius","eigen",0.630604897850655,"Serengeti","Arctic"
"18765","Sagittarius serpentarius","TL",36.6029188645406,"Serengeti","Arctic"
"18766","Sagittarius serpentarius","OI",12.5308737689768,"Serengeti","Arctic"
"18767","Sagittarius serpentarius","within_module_degree",0.125291336824952,"Serengeti","Arctic"
"18768","Sagittarius serpentarius","among_module_conn",0.551912290607352,"Serengeti","Arctic"
"18769","Sagittarius serpentarius","position1",364.57,"Serengeti","Arctic"
"18770","Sagittarius serpentarius","position2",535.5,"Serengeti","Arctic"
"18771","Sagittarius serpentarius","position3",81.4,"Serengeti","Arctic"
"18772","Sagittarius serpentarius","position4",2206.38,"Serengeti","Arctic"
"18773","Sagittarius serpentarius","position5",424.67,"Serengeti","Arctic"
"18774","Sagittarius serpentarius","position6",3860.81,"Serengeti","Arctic"
"18775","Sagittarius serpentarius","position7",69.42,"Serengeti","Arctic"
"18776","Sagittarius serpentarius","position8",2064.72,"Serengeti","Arctic"
"18777","Sagittarius serpentarius","position9",56.1,"Serengeti","Arctic"
"18778","Sagittarius serpentarius","position10",4681.65,"Serengeti","Arctic"
"18779","Sagittarius serpentarius","position11",6416.59,"Serengeti","Arctic"
"18780","Sagittarius serpentarius","position12",6017.16,"Serengeti","Arctic"
"18781","Sagittarius serpentarius","position13",1898.46,"Serengeti","Arctic"
"18782","Sagittarius serpentarius","position14",287.7,"Serengeti","Arctic"
"18783","Sagittarius serpentarius","position15",247.04,"Serengeti","Arctic"
"18784","Sagittarius serpentarius","position16",1395.88,"Serengeti","Arctic"
"18785","Sagittarius serpentarius","position17",641.6,"Serengeti","Arctic"
"18786","Sagittarius serpentarius","position18",1137.54,"Serengeti","Arctic"
"18787","Sagittarius serpentarius","position19",63.85,"Serengeti","Arctic"
"18788","Sagittarius serpentarius","position20",203.46,"Serengeti","Arctic"
"18789","Sagittarius serpentarius","position21",144.37,"Serengeti","Arctic"
"18790","Sagittarius serpentarius","position22",196.96,"Serengeti","Arctic"
"18791","Sagittarius serpentarius","position23",474.23,"Serengeti","Arctic"
"18792","Sagittarius serpentarius","position24",213.21,"Serengeti","Arctic"
"18793","Sagittarius serpentarius","position25",1937.58,"Serengeti","Arctic"
"18794","Sagittarius serpentarius","position26",1215.81,"Serengeti","Arctic"
"18795","Sagittarius serpentarius","position27",478.15,"Serengeti","Arctic"
"18796","Sagittarius serpentarius","position28",1567.97,"Serengeti","Arctic"
"18797","Sagittarius serpentarius","position29",723.26,"Serengeti","Arctic"
"18798","Sagittarius serpentarius","position30",141.17,"Serengeti","Arctic"
"18799","Schismaderma carens","indegree",126.14,"Serengeti","Arctic"
"18800","Schismaderma carens","outdegree",173.04,"Serengeti","Arctic"
"18801","Schismaderma carens","betweeness",613.133003828377,"Serengeti","Arctic"
"18802","Schismaderma carens","closeness",0.749942510275566,"Serengeti","Arctic"
"18803","Schismaderma carens","eigen",0.605445074382953,"Serengeti","Arctic"
"18804","Schismaderma carens","TL",36.1034206548368,"Serengeti","Arctic"
"18805","Schismaderma carens","OI",9.10536004026491,"Serengeti","Arctic"
"18806","Schismaderma carens","within_module_degree",0.487282432319975,"Serengeti","Arctic"
"18807","Schismaderma carens","among_module_conn",0.531062321111168,"Serengeti","Arctic"
"18808","Schismaderma carens","position1",215.27,"Serengeti","Arctic"
"18809","Schismaderma carens","position2",395.11,"Serengeti","Arctic"
"18810","Schismaderma carens","position3",1025.69,"Serengeti","Arctic"
"18811","Schismaderma carens","position4",1267.99,"Serengeti","Arctic"
"18812","Schismaderma carens","position5",3815.25,"Serengeti","Arctic"
"18813","Schismaderma carens","position6",776.23,"Serengeti","Arctic"
"18814","Schismaderma carens","position7",221.52,"Serengeti","Arctic"
"18815","Schismaderma carens","position8",522.64,"Serengeti","Arctic"
"18816","Schismaderma carens","position9",2031.54,"Serengeti","Arctic"
"18817","Schismaderma carens","position10",5534.17,"Serengeti","Arctic"
"18818","Schismaderma carens","position11",2294.28,"Serengeti","Arctic"
"18819","Schismaderma carens","position12",3043.63,"Serengeti","Arctic"
"18820","Schismaderma carens","position13",2258.55,"Serengeti","Arctic"
"18821","Schismaderma carens","position14",1257.16,"Serengeti","Arctic"
"18822","Schismaderma carens","position15",324.99,"Serengeti","Arctic"
"18823","Schismaderma carens","position16",718.87,"Serengeti","Arctic"
"18824","Schismaderma carens","position17",1361.23,"Serengeti","Arctic"
"18825","Schismaderma carens","position18",1753.22,"Serengeti","Arctic"
"18826","Schismaderma carens","position19",495.67,"Serengeti","Arctic"
"18827","Schismaderma carens","position20",105.75,"Serengeti","Arctic"
"18828","Schismaderma carens","position21",178.88,"Serengeti","Arctic"
"18829","Schismaderma carens","position22",844.16,"Serengeti","Arctic"
"18830","Schismaderma carens","position23",340.63,"Serengeti","Arctic"
"18831","Schismaderma carens","position24",651.8,"Serengeti","Arctic"
"18832","Schismaderma carens","position25",1724.91,"Serengeti","Arctic"
"18833","Schismaderma carens","position26",1074.65,"Serengeti","Arctic"
"18834","Schismaderma carens","position27",1978.56,"Serengeti","Arctic"
"18835","Schismaderma carens","position28",786.3,"Serengeti","Arctic"
"18836","Schismaderma carens","position29",667.66,"Serengeti","Arctic"
"18837","Schismaderma carens","position30",1034.02,"Serengeti","Arctic"
"18838","Sclerophrys gutturalis","indegree",122,"Serengeti","Arctic"
"18839","Sclerophrys gutturalis","outdegree",178.02,"Serengeti","Arctic"
"18840","Sclerophrys gutturalis","betweeness",1249.86738770301,"Serengeti","Arctic"
"18841","Sclerophrys gutturalis","closeness",0.762837227819789,"Serengeti","Arctic"
"18842","Sclerophrys gutturalis","eigen",0.601810007505507,"Serengeti","Arctic"
"18843","Sclerophrys gutturalis","TL",35.8584569183401,"Serengeti","Arctic"
"18844","Sclerophrys gutturalis","OI",7.79974338062575,"Serengeti","Arctic"
"18845","Sclerophrys gutturalis","within_module_degree",0.407433675039096,"Serengeti","Arctic"
"18846","Sclerophrys gutturalis","among_module_conn",0.532683504673942,"Serengeti","Arctic"
"18847","Sclerophrys gutturalis","position1",186.45,"Serengeti","Arctic"
"18848","Sclerophrys gutturalis","position2",230.09,"Serengeti","Arctic"
"18849","Sclerophrys gutturalis","position3",1195.91,"Serengeti","Arctic"
"18850","Sclerophrys gutturalis","position4",1265.4,"Serengeti","Arctic"
"18851","Sclerophrys gutturalis","position5",4475.65,"Serengeti","Arctic"
"18852","Sclerophrys gutturalis","position6",530.04,"Serengeti","Arctic"
"18853","Sclerophrys gutturalis","position7",225.1,"Serengeti","Arctic"
"18854","Sclerophrys gutturalis","position8",421.17,"Serengeti","Arctic"
"18855","Sclerophrys gutturalis","position9",2414.26,"Serengeti","Arctic"
"18856","Sclerophrys gutturalis","position10",5394.47,"Serengeti","Arctic"
"18857","Sclerophrys gutturalis","position11",2120.32,"Serengeti","Arctic"
"18858","Sclerophrys gutturalis","position12",2894.81,"Serengeti","Arctic"
"18859","Sclerophrys gutturalis","position13",2341,"Serengeti","Arctic"
"18860","Sclerophrys gutturalis","position14",1033.67,"Serengeti","Arctic"
"18861","Sclerophrys gutturalis","position15",334.06,"Serengeti","Arctic"
"18862","Sclerophrys gutturalis","position16",574.6,"Serengeti","Arctic"
"18863","Sclerophrys gutturalis","position17",1404.54,"Serengeti","Arctic"
"18864","Sclerophrys gutturalis","position18",1771.02,"Serengeti","Arctic"
"18865","Sclerophrys gutturalis","position19",420.98,"Serengeti","Arctic"
"18866","Sclerophrys gutturalis","position20",113.93,"Serengeti","Arctic"
"18867","Sclerophrys gutturalis","position21",179.18,"Serengeti","Arctic"
"18868","Sclerophrys gutturalis","position22",925.7,"Serengeti","Arctic"
"18869","Sclerophrys gutturalis","position23",331.81,"Serengeti","Arctic"
"18870","Sclerophrys gutturalis","position24",567.99,"Serengeti","Arctic"
"18871","Sclerophrys gutturalis","position25",1746,"Serengeti","Arctic"
"18872","Sclerophrys gutturalis","position26",1113.69,"Serengeti","Arctic"
"18873","Sclerophrys gutturalis","position27",2151.34,"Serengeti","Arctic"
"18874","Sclerophrys gutturalis","position28",634.69,"Serengeti","Arctic"
"18875","Sclerophrys gutturalis","position29",580.43,"Serengeti","Arctic"
"18876","Sclerophrys gutturalis","position30",1180.46,"Serengeti","Arctic"
"18877","Scopus umbretta","indegree",175.43,"Serengeti","Arctic"
"18878","Scopus umbretta","outdegree",118.65,"Serengeti","Arctic"
"18879","Scopus umbretta","betweeness",46.9721659482553,"Serengeti","Arctic"
"18880","Scopus umbretta","closeness",0.637923823230931,"Serengeti","Arctic"
"18881","Scopus umbretta","eigen",0.636154539064639,"Serengeti","Arctic"
"18882","Scopus umbretta","TL",36.6843287397744,"Serengeti","Arctic"
"18883","Scopus umbretta","OI",14.5597990839581,"Serengeti","Arctic"
"18884","Scopus umbretta","within_module_degree",0.239477854198349,"Serengeti","Arctic"
"18885","Scopus umbretta","among_module_conn",0.552099783709812,"Serengeti","Arctic"
"18886","Scopus umbretta","position1",634.64,"Serengeti","Arctic"
"18887","Scopus umbretta","position2",358.6,"Serengeti","Arctic"
"18888","Scopus umbretta","position3",88.03,"Serengeti","Arctic"
"18889","Scopus umbretta","position4",1847.37,"Serengeti","Arctic"
"18890","Scopus umbretta","position5",576.66,"Serengeti","Arctic"
"18891","Scopus umbretta","position6",3771.85,"Serengeti","Arctic"
"18892","Scopus umbretta","position7",76.17,"Serengeti","Arctic"
"18893","Scopus umbretta","position8",1133.17,"Serengeti","Arctic"
"18894","Scopus umbretta","position9",75.38,"Serengeti","Arctic"
"18895","Scopus umbretta","position10",4432.14,"Serengeti","Arctic"
"18896","Scopus umbretta","position11",6242.97,"Serengeti","Arctic"
"18897","Scopus umbretta","position12",6318.17,"Serengeti","Arctic"
"18898","Scopus umbretta","position13",1604.51,"Serengeti","Arctic"
"18899","Scopus umbretta","position14",442.15,"Serengeti","Arctic"
"18900","Scopus umbretta","position15",174.84,"Serengeti","Arctic"
"18901","Scopus umbretta","position16",2019.17,"Serengeti","Arctic"
"18902","Scopus umbretta","position17",854.42,"Serengeti","Arctic"
"18903","Scopus umbretta","position18",734.93,"Serengeti","Arctic"
"18904","Scopus umbretta","position19",49.62,"Serengeti","Arctic"
"18905","Scopus umbretta","position20",141.03,"Serengeti","Arctic"
"18906","Scopus umbretta","position21",91.19,"Serengeti","Arctic"
"18907","Scopus umbretta","position22",120.89,"Serengeti","Arctic"
"18908","Scopus umbretta","position23",762.3,"Serengeti","Arctic"
"18909","Scopus umbretta","position24",272.55,"Serengeti","Arctic"
"18910","Scopus umbretta","position25",1920.48,"Serengeti","Arctic"
"18911","Scopus umbretta","position26",1106.28,"Serengeti","Arctic"
"18912","Scopus umbretta","position27",599.38,"Serengeti","Arctic"
"18913","Scopus umbretta","position28",1630.06,"Serengeti","Arctic"
"18914","Scopus umbretta","position29",678.31,"Serengeti","Arctic"
"18915","Scopus umbretta","position30",58.63,"Serengeti","Arctic"
"18916","Scotoecus albofuscus","indegree",64.34,"Serengeti","Arctic"
"18917","Scotoecus albofuscus","outdegree",131.53,"Serengeti","Arctic"
"18918","Scotoecus albofuscus","betweeness",35.9808962324749,"Serengeti","Arctic"
"18919","Scotoecus albofuscus","closeness",0.663380402947634,"Serengeti","Arctic"
"18920","Scotoecus albofuscus","eigen",0.457990333654807,"Serengeti","Arctic"
"18921","Scotoecus albofuscus","TL",34.6503500014506,"Serengeti","Arctic"
"18922","Scotoecus albofuscus","OI",6.47488908407164,"Serengeti","Arctic"
"18923","Scotoecus albofuscus","within_module_degree",-0.592369154808222,"Serengeti","Arctic"
"18924","Scotoecus albofuscus","among_module_conn",0.527205829849427,"Serengeti","Arctic"
"18925","Scotoecus albofuscus","position1",160.77,"Serengeti","Arctic"
"18926","Scotoecus albofuscus","position2",219.25,"Serengeti","Arctic"
"18927","Scotoecus albofuscus","position3",387.88,"Serengeti","Arctic"
"18928","Scotoecus albofuscus","position4",509.56,"Serengeti","Arctic"
"18929","Scotoecus albofuscus","position5",2199.13,"Serengeti","Arctic"
"18930","Scotoecus albofuscus","position6",804.18,"Serengeti","Arctic"
"18931","Scotoecus albofuscus","position7",36.94,"Serengeti","Arctic"
"18932","Scotoecus albofuscus","position8",708.21,"Serengeti","Arctic"
"18933","Scotoecus albofuscus","position9",420.22,"Serengeti","Arctic"
"18934","Scotoecus albofuscus","position10",12283.79,"Serengeti","Arctic"
"18935","Scotoecus albofuscus","position11",1463.32,"Serengeti","Arctic"
"18936","Scotoecus albofuscus","position12",2350.68,"Serengeti","Arctic"
"18937","Scotoecus albofuscus","position13",3523.89,"Serengeti","Arctic"
"18938","Scotoecus albofuscus","position14",209.37,"Serengeti","Arctic"
"18939","Scotoecus albofuscus","position15",115.17,"Serengeti","Arctic"
"18940","Scotoecus albofuscus","position16",914.18,"Serengeti","Arctic"
"18941","Scotoecus albofuscus","position17",1888.83,"Serengeti","Arctic"
"18942","Scotoecus albofuscus","position18",345.14,"Serengeti","Arctic"
"18943","Scotoecus albofuscus","position19",45.96,"Serengeti","Arctic"
"18944","Scotoecus albofuscus","position20",87.5,"Serengeti","Arctic"
"18945","Scotoecus albofuscus","position21",71.58,"Serengeti","Arctic"
"18946","Scotoecus albofuscus","position22",78.08,"Serengeti","Arctic"
"18947","Scotoecus albofuscus","position23",206.78,"Serengeti","Arctic"
"18948","Scotoecus albofuscus","position24",212.46,"Serengeti","Arctic"
"18949","Scotoecus albofuscus","position25",1218.64,"Serengeti","Arctic"
"18950","Scotoecus albofuscus","position26",501.92,"Serengeti","Arctic"
"18951","Scotoecus albofuscus","position27",404.72,"Serengeti","Arctic"
"18952","Scotoecus albofuscus","position28",620.42,"Serengeti","Arctic"
"18953","Scotoecus albofuscus","position29",621.07,"Serengeti","Arctic"
"18954","Scotoecus albofuscus","position30",82.3,"Serengeti","Arctic"
"18955","Scotoecus hirundo","indegree",65.02,"Serengeti","Arctic"
"18956","Scotoecus hirundo","outdegree",130.29,"Serengeti","Arctic"
"18957","Scotoecus hirundo","betweeness",29.3324553592087,"Serengeti","Arctic"
"18958","Scotoecus hirundo","closeness",0.66156910972467,"Serengeti","Arctic"
